Protein	Localization
ATP5J	M2
ATP5L	M2
ATP5O	M2
ATP5S	M2
ATP5SL	M2
BAK1	M2
BCL2L13	M2
BCS1L	M2
BDH1	M2
C11orf83	M2
C12orf73	M2
C14orf2	M2
C16orf91	M2
C17orf80	M2
C19orf52	M2
C19orf70	M2
C2orf47	M2
C3orf33	M2
C4orf29	M2
C9orf89	M2
CCDC109B	M2
CCDC127	M2
CCDC51	M2
CCDC90B	M2
CCRN4L	M2
CEBPZ-AS1	M2
CEP128	M2
CHCHD3	M2
CHCHD6	M2
CHDH	M2
CISD1	M2
CISD3	M2
COA3	M2
COMTD1	M2
COQ10B	M2
COQ2	M2
COX11	M2
COX14	M2
COX15	M2
COX16	M2
COX18	M2
COX20	M2
COX4I1	M2
COX5A	M2
COX5B	M2
COX6B1	M2
COX6C	M2
COX7A2	M2
COX7A2L	M2
COX7B	M2
CPT2	M2
CRLS1	M2
CTNNA2	M2
CYB5R1	M2
CYC1	M2
DHODH	M2
DNAJA3	M2
DNAJC11	M2
DNAJC15	M2
DNAJC19	M2
DNAJC30	M2
DNAJC4	M2
DVL1	M2
ECSIT	M2
EEPD1	M2
EPB41	M2
ETFDH	M2
EXD2	M2
EXOG	M2
FAM162A	M2
FAM173A	M2
FAM173B	M2
FAM210A	M2
FAM73A	M2
FAM73B	M2
FASTKD2	M2
FBXL4	M2
FIS1	M2
FMO4	M2
FOXRED1	M2
FRMD6	M2
FTSJ2	M2
FUNDC2	M2
GCAT	M2
GDAP1	M2
GHITM	M2
GLS2	M2
GPAM	M2
GPD2	M2
GRM4	M2
GTPBP8	M2
HADHA	M2
HADHB	M2
HAX1	M2
HCCS	M2
HEMK1	M2
HIGD2A	M2
HSDL1	M2
IMMP1L	M2
IMMP2L	M2
IMMT	M2
LACE1	M2
LETM1	M2
LETMD1	M2
LIPT1	M2
MAOA	M2
MAOB	M2
MAVS	M2
MCAT	M2
MCL1	M2
MCU	M2
MCUR1	M2
MEST	M2
MFF	M2
MFN1	M2
MFN2	M2
MGST3	M2
MICU2	M2
MIEF1	M2
MKKS	M2
MPV17L2	M2
MRS2	M2
MT-ATP6	M2
MTCH1	M2
MTCH2	M2
MT-CO1	M2
MT-CO2	M2
MTERFD2	M2
MTFP1	M2
MTFR1	M2
MTFR1L	M2
MTFR2	M2
MT-ND3	M2
MT-ND5	M2
MTO1	M2
MTPAP	M2
MTX1	M2
MTX2	M2
MTX3	M2
MUL1	M2
MYO19	M2
NDUFA10	M2
NDUFA11	M2
NDUFA12	M2
NDUFA3	M2
NDUFA4	M2
NDUFA5	M2
NDUFA6	M2
NDUFA9	M2
NDUFAF1	M2
NDUFAF2	M2
NDUFAF3	M2
NDUFAF4	M2
NDUFAF6	M2
NDUFB1	M2
NDUFB10	M2
NDUFB11	M2
NDUFB3	M2
NDUFB4	M2
NDUFB5	M2
NDUFB6	M2
NDUFB7	M2
NDUFB8	M2
NDUFB9	M2
NDUFC2	M2
NDUFS1	M2
NDUFS2	M2
NDUFS3	M2
NDUFS4	M2
NDUFS5	M2
NDUFS6	M2
NDUFS7	M2
NDUFS8	M2
NDUFV1	M2
NLRX1	M2
NME3	M2
NNT	M2
NT5C3A	M2
NUBPL	M2
OCIAD1	M2
OCIAD2	M2
OMA1	M2
OPA1	M2
OXA1L	M2
PARL	M2
PARS2	M2
PCCB	M2
PDF	M2
PDK3	M2
PET100	M2
PET117	M2
PGAM5	M2
PHB	M2
PHB2	M2
PKP2	M2
PKP4	M2
PLD6	M2
PLEKHA6	M2
PLGRKT	M2
PNPLA8	M2
PPOX	M2
PPTC7	M2
PRADC1	M2
PRELID2	M2
PRODH	M2
PTPMT1	M2
PYROXD2	M2
RDH13	M2
RHOT1	M2
RHOT2	M2
RMDN2	M2
RMDN3	M2
RMND1	M2
ROMO1	M2
RSAD1	M2
SAMM50	M2
SCO1	M2
SCO2	M2
SDHB	M2
SDR39U1	M2
SETD9	M2
SFXN1	M2
SFXN2	M2
SFXN3	M2
SFXN4	M2
SFXN5	M2
SIRT3	M2
SLC25A1	M2
SLC25A11	M2
SLC25A12	M2
SLC25A13	M2
SLC25A14	M2
SLC25A15	M2
SLC25A16	M2
SLC25A19	M2
SLC25A20	M2
SLC25A21	M2
SLC25A22	M2
SLC25A23	M2
SLC25A24	M2
SLC25A25	M2
SLC25A26	M2
SLC25A28	M2
SLC25A29	M2
SLC25A3	M2
SLC25A30	M2
SLC25A32	M2
SLC25A33	M2
SLC25A35	M2
SLC25A36	M2
SLC25A39	M2
SLC25A4	M2
SLC25A40	M2
SLC25A44	M2
SLC25A46	M2
SLC25A5	M2
SLC25A6	M2
SLC30A9	M2
SMDT1	M2
SMIM12	M2
SMIM4	M2
SOD2	M2
SPG7	M2
SQRDL	M2
STOML2	M2
SURF1	M2
SYBU	M2
SYNJ2BP	M2
TAMM41	M2
TCAIM	M2
TDRKH	M2
TIMM17A	M2
TIMM17B	M2
TIMM21	M2
TIMM22	M2
TIMM44	M2
TIMM50	M2
TIMMDC1	M2
TMEM11	M2
TMEM126A	M2
TMEM126B	M2
TMEM141	M2
TMEM143	M2
TMEM160	M2
TMEM177	M2
TMEM186	M2
TMEM223	M2
TMEM65	M2
TMEM70	M2
TOMM20	M2
TOMM22	M2
TOMM40	M2
TOMM5	M2
TOMM6	M2
TOMM70A	M2
TRABD	M2
TSPO	M2
UCP2	M2
UQCC1	M2
UQCC2	M2
UQCR10	M2
UQCRB	M2
UQCRC1	M2
UQCRC2	M2
UQCRFS1	M2
UQCRH	M2
UQCRQ	M2
USMG5	M2
USP30	M2
VDAC1	M2
VDAC2	M2
VDAC3	M2
YME1L1	M2
MARS2	Unclassified
AADAT	Unclassified
AARS2	Unclassified
AASS	Unclassified
ABAT	Unclassified
ABHD10	Unclassified
ABHD11	Unclassified
ABHD3	Unclassified
ACAA2	Unclassified
ACADL	Unclassified
ACADM	Unclassified
ACADS	Unclassified
ACADVL	Unclassified
ACO2	Unclassified
ACOT9	Unclassified
ACSF2	Unclassified
ACSF3	Unclassified
ACSS1	Unclassified
ACSS3	Unclassified
AGMAT	Unclassified
AIFM1	Unclassified
AK4	Unclassified
ALAS1	Unclassified
ALDH4A1	Unclassified
ALKBH1	Unclassified
ALKBH7	Unclassified
ARG2	Unclassified
ARHGEF3	Unclassified
ATPAF1	Unclassified
ATPAF2	Unclassified
BCAT2	Unclassified
BCKDHB	Unclassified
BCKDK	Unclassified
BNIP3L	Unclassified
BPHL	Unclassified
C1orf226	Unclassified
C1QBP	Unclassified
C6orf203	Unclassified
C7orf55	Unclassified
C8orf82	Unclassified
CARS2	Unclassified
CBR4	Unclassified
CDK5RAP1	Unclassified
CECR5	Unclassified
CHCHD1	Unclassified
CHCHD4	Unclassified
CLPB	Unclassified
CLPP	Unclassified
CMC2	Unclassified
COX7C	Unclassified
CPS1	Unclassified
CS	Unclassified
CYP27B1	Unclassified
D2HGDH	Unclassified
DARS2	Unclassified
DBT	Unclassified
DECR1	Unclassified
DES	Unclassified
DHRS2	Unclassified
DHTKD1	Unclassified
DLD	Unclassified
DNLZ	Unclassified
EARS2	Unclassified
ECH1	Unclassified
ECI1	Unclassified
EPB41L2	Unclassified
EPN2	Unclassified
EPN3	Unclassified
ERAL1	Unclassified
FAM185A	Unclassified
FAM83H	Unclassified
FARS2	Unclassified
FASTKD1	Unclassified
FASTKD5	Unclassified
FDXR	Unclassified
FECH	Unclassified
FH	Unclassified
GBAS	Unclassified
GCDH	Unclassified
GFM1	Unclassified
GFM2	Unclassified
GLS	Unclassified
GLUD1	Unclassified
GPT2	Unclassified
GRPEL2	Unclassified
GTF2IRD1	Unclassified
GTPBP3	Unclassified
GTPBP6	Unclassified
GUF1	Unclassified
GULP1	Unclassified
HADH	Unclassified
HARS2	Unclassified
HIBCH	Unclassified
HIP1	Unclassified
HPDL	Unclassified
HSCB	Unclassified
HSD17B7	Unclassified
HSD17B8	Unclassified
HSDL2	Unclassified
HSPE1	Unclassified
IARS2	Unclassified
IDH3A	Unclassified
IDH3B	Unclassified
IDH3G	Unclassified
ISCA1	Unclassified
ISCU	Unclassified
ISOC2	Unclassified
KIAA0141	Unclassified
KRT13	Unclassified
KRT23	Unclassified
KRT3	Unclassified
L2HGDH	Unclassified
LARS2	Unclassified
LDHD	Unclassified
LIAS	Unclassified
LMO7	Unclassified
LONP1	Unclassified
LRPPRC	Unclassified
LRRC1	Unclassified
MACROD1	Unclassified
MALSU1	Unclassified
MCCC1	Unclassified
MCCC2	Unclassified
MDH2	Unclassified
ME2	Unclassified
MECR	Unclassified
METTL12	Unclassified
METTL15	Unclassified
MIPEP	Unclassified
MLYCD	Unclassified
MMAA	Unclassified
MOCS1	Unclassified
MPDU1	Unclassified
MPP2	Unclassified
MRPL14	Unclassified
MRRF	Unclassified
MT-CYB	Unclassified
MTERFD3	Unclassified
MTFMT	Unclassified
MTG2	Unclassified
MTHFD1L	Unclassified
MTIF2	Unclassified
MTIF3	Unclassified
MT-ND4	Unclassified
MTRF1L	Unclassified
MUT	Unclassified
NDUFA2	Unclassified
NDUFA8	Unclassified
NDUFAF5	Unclassified
NDUFAF7	Unclassified
NDUFC1	Unclassified
NDUFV2	Unclassified
NDUFV3	Unclassified
NFS1	Unclassified
NIPSNAP1	Unclassified
NIPSNAP3A	Unclassified
NIPSNAP3B	Unclassified
NSUN3	Unclassified
NT5DC2	Unclassified
NT5DC3	Unclassified
NUDT19	Unclassified
NUDT6	Unclassified
NUDT8	Unclassified
OAT	Unclassified
OXNAD1	Unclassified
PC	Unclassified
PCCA	Unclassified
PCK2	Unclassified
PDHA1	Unclassified
PDHB	Unclassified
PDK1	Unclassified
PDK2	Unclassified
PDP1	Unclassified
PDPR	Unclassified
PDSS1	Unclassified
PDSS2	Unclassified
PET112	Unclassified
PITRM1	Unclassified
PMPCA	Unclassified
PMPCB	Unclassified
PNPLA4	Unclassified
PNPT1	Unclassified
POLDIP2	Unclassified
POLG	Unclassified
POLG2	Unclassified
PPIF	Unclassified
PRDX3	Unclassified
PTCD2	Unclassified
PTGES2	Unclassified
PTPN4	Unclassified
PYCR1	Unclassified
QRSL1	Unclassified
RANBP6	Unclassified
RARS2	Unclassified
RBFA	Unclassified
RTN4IP1	Unclassified
SCCPDH	Unclassified
SCGB2A1	Unclassified
SCRIB	Unclassified
SDHA	Unclassified
SHMT2	Unclassified
SLC25A10	Unclassified
SLC25A42	Unclassified
SLC25A52	Unclassified
SLIRP	Unclassified
SNTB2	Unclassified
SPATA20	Unclassified
SPRYD4	Unclassified
SSBP1	Unclassified
SUCLA2	Unclassified
SUPV3L1	Unclassified
TACO1	Unclassified
TARS2	Unclassified
TBRG4	Unclassified
TFAM	Unclassified
TFB2M	Unclassified
THNSL1	Unclassified
TIMM10	Unclassified
TMLHE	Unclassified
TRAP1	Unclassified
TRMT10C	Unclassified
TRMT2B	Unclassified
TRMT61B	Unclassified
TRMU	Unclassified
TSFM	Unclassified
TST	Unclassified
TXN2	Unclassified
WARS2	Unclassified
VWA8	Unclassified
XPNPEP3	Unclassified
ZADH2	Unclassified
ACTR5	N1
ACTR8	N1
ADARB1	N1
AEBP2	N1
AGO1	N1
AHDC1	N1
ALKBH2	N1
ALYREF	N1
APLF	N1
ARID2	N1
ASF1A	N1
ASF1B	N1
ASUN	N1
ASXL1	N1
ASXL2	N1
ATR	N1
ATXN7L2	N1
ATXN7L3	N1
AZI1	N1
BAP1	N1
BARD1	N1
BBS4	N1
BBX	N1
BCAS2	N1
BCLAF1	N1
BDP1	N1
BEND7	N1
BLM	N1
BRCA1	N1
BRCA2	N1
BRD7	N1
BRMS1	N1
BRMS1L	N1
BTBD2	N1
BYSL	N1
C11orf30	N1
C11orf31	N1
C11orf48	N1
C17orf97	N1
C18orf21	N1
C19orf53	N1
C1orf35	N1
C2orf42	N1
C7orf26	N1
C7orf50	N1
C8orf33	N1
C8orf59	N1
CASC3	N1
CBX4	N1
CBX6	N1
CBX7	N1
CBX8	N1
CCDC106	N1
CCDC84	N1
CCNC	N1
CD3EAP	N1
CDC27	N1
CDC5L	N1
CDK13	N1
CDK19	N1
CELF1	N1
CHD3	N1
CHD6	N1
CIRBP	N1
CKAP2L	N1
CMAS	N1
CMTM8	N1
CPQ	N1
CRAMP1L	N1
CRP	N1
CTCF	N1
CWF19L2	N1
DCAF12	N1
DCAF4	N1
DCP2	N1
DDX20	N1
DDX23	N1
DDX26B	N1
DDX5	N1
DDX55	N1
DGCR8	N1
DHX36	N1
DHX37	N1
DHX57	N1
DICER1	N1
DIMT1	N1
DMAP1	N1
DNAJC9	N1
DNTTIP1	N1
DROSHA	N1
DUSP11	N1
DYRK2	N1
EED	N1
EFCAB7	N1
EFTUD2	N1
EIF2AK2	N1
ELMSAN1	N1
EME1	N1
ENOX2	N1
EP400	N1
EPC1	N1
EPC2	N1
ERCC6	N1
ERH	N1
ERI1	N1
ESCO2	N1
EXOSC1	N1
EXOSC10	N1
EXOSC2	N1
EXOSC3	N1
EXOSC4	N1
EXOSC5	N1
EXOSC6	N1
EXOSC7	N1
EXOSC8	N1
EXOSC9	N1
EZH1	N1
EZH2	N1
FAM111A	N1
FAM111B	N1
FAM120A	N1
FAM120C	N1
FAM175A	N1
FAM204A	N1
FAM32A	N1
FAM60A	N1
FAM98A	N1
FANCB	N1
FANCL	N1
FBXL14	N1
FBXL6	N1
FBXO11	N1
FIZ1	N1
FMR1	N1
FRG1	N1
FTH1	N1
FXR1	N1
FXR2	N1
FZR1	N1
G3BP2	N1
GAS8	N1
GATAD1	N1
GEMIN2	N1
GEMIN6	N1
GEMIN8	N1
GIN1	N1
GKAP1	N1
GLI4	N1
GLTSCR1L	N1
GON4L	N1
GRWD1	N1
GTF3C1	N1
GTF3C2	N1
GTF3C3	N1
GTF3C4	N1
GTF3C5	N1
GTF3C6	N1
GZF1	N1
H1FX	N1
HELZ	N1
HELZ2	N1
HJURP	N1
HKR1	N1
HMGXB4	N1
HNRNPA0	N1
HNRNPAB	N1
HNRNPD	N1
HNRNPU	N1
HNRNPUL1	N1
HP1BP3	N1
IARS	N1
IBTK	N1
IGF2BP1	N1
IGF2BP2	N1
IGHMBP2	N1
IGSF22	N1
ILF3	N1
ING1	N1
ING2	N1
ING3	N1
INO80C	N1
INO80E	N1
INTS1	N1
INTS10	N1
INTS12	N1
INTS2	N1
INTS4	N1
INTS5	N1
INTS6	N1
INTS7	N1
INTS8	N1
IQCE	N1
IZUMO1	N1
JAK3	N1
JARID2	N1
KANSL1	N1
KANSL2	N1
KANSL3	N1
KAT2A	N1
KAT2B	N1
KAT5	N1
KDM2B	N1
KDM5A	N1
KDM6A	N1
KIAA0947	N1
KIAA1328	N1
KIAA1586	N1
KIF18A	N1
KIF20B	N1
KIN	N1
KMT2C	N1
KRCC1	N1
KRT35	N1
KRT82	N1
LARP1	N1
LARP1B	N1
LARP4B	N1
LIG3	N1
LLPH	N1
LRRCC1	N1
LSM10	N1
LSM11	N1
LSM14A	N1
LSM14B	N1
LSM4	N1
LSM6	N1
MAP7	N1
MAP7D1	N1
MBD4	N1
MBD6	N1
MBTD1	N1
MCPH1	N1
MCRS1	N1
MED1	N1
MED10	N1
MED12	N1
MED12L	N1
MED13	N1
MED13L	N1
MED14	N1
MED16	N1
MED17	N1
MED19	N1
MED22	N1
MED23	N1
MED24	N1
MED31	N1
MED7	N1
MED8	N1
METTL16	N1
METTL18	N1
MEX3A	N1
MIB1	N1
MINA	N1
MIOS	N1
MKRN1	N1
MLLT6	N1
MORF4L2	N1
MOV10	N1
MPHOSPH6	N1
MSI2	N1
MSL1	N1
MSL2	N1
MSL3	N1
MUS81	N1
MUTYH	N1
MVP	N1
MYNN	N1
NARG2	N1
NCBP1	N1
NCBP2	N1
NCL	N1
NEIL1	N1
NFRKB	N1
NFX1	N1
NKAPL	N1
NMNAT1	N1
NOP16	N1
NOP9	N1
NPM1	N1
NPM3	N1
NSUN2	N1
NSUN5	N1
NUFIP1	N1
NUSAP1	N1
PABPC1	N1
PABPC1L	N1
PABPC4	N1
PABPC4L	N1
PALB2	N1
PATZ1	N1
PCGF2	N1
PCM1	N1
PDCD7	N1
PELP1	N1
PES1	N1
PGBD2	N1
PHC1	N1
PHC2	N1
PHC3	N1
PHF10	N1
PHF12	N1
PHF19	N1
PHF20	N1
PHF6	N1
PHOX2B	N1
PHRF1	N1
PLRG1	N1
POLDIP3	N1
POLH	N1
POLQ	N1
POLR1E	N1
POLR2E	N1
POLR2F	N1
POLR2L	N1
POLR3A	N1
POLR3B	N1
POLR3C	N1
POLR3D	N1
POLR3E	N1
POLR3F	N1
POLR3H	N1
POP1	N1
POP4	N1
POP5	N1
PPIH	N1
PPP1R3B	N1
PRDM10	N1
PRKDC	N1
PRKRA	N1
PRKRIR	N1
PRPF19	N1
PRPF3	N1
PRPF31	N1
PRPF4	N1
PRPF4B	N1
PRPF6	N1
PRPF8	N1
PRR3	N1
PRRC2A	N1
PRRC2C	N1
PUM2	N1
PURA	N1
PURB	N1
RAD52	N1
RASSF9	N1
RBM42	N1
RBM47	N1
RBM5	N1
RBM7	N1
RBMS2	N1
RBMS3	N1
RBMX2	N1
RC3H2	N1
RECQL4	N1
RECQL5	N1
REST	N1
RFC1	N1
RFC2	N1
RFWD2	N1
RMI1	N1
RNF2	N1
RNPC3	N1
RPL10	N1
RPL10A	N1
RPL11	N1
RPL12	N1
RPL13	N1
RPL13A	N1
RPL14	N1
RPL15	N1
RPL18	N1
RPL18A	N1
RPL19	N1
RPL21	N1
RPL22	N1
RPL23A	N1
RPL24	N1
RPL26	N1
RPL26L1	N1
RPL27	N1
RPL27A	N1
RPL28	N1
RPL29	N1
RPL3	N1
RPL30	N1
RPL31	N1
RPL32	N1
RPL34	N1
RPL35	N1
RPL35A	N1
RPL36	N1
RPL36AL	N1
RPL37	N1
RPL37A	N1
RPL3L	N1
RPL4	N1
RPL5	N1
RPL6	N1
RPL7	N1
RPL7A	N1
RPL8	N1
RPL9	N1
RPLP0	N1
RPLP1	N1
RPLP2	N1
RPP14	N1
RPP25L	N1
RPP30	N1
RPP38	N1
RPP40	N1
RPS10	N1
RPS11	N1
RPS12	N1
RPS13	N1
RPS14	N1
RPS15	N1
RPS15A	N1
RPS16	N1
RPS18	N1
RPS19	N1
RPS2	N1
RPS23	N1
RPS24	N1
RPS25	N1
RPS26	N1
RPS27A	N1
RPS28	N1
RPS29	N1
RPS3	N1
RPS3A	N1
RPS4X	N1
RPS5	N1
RPS6	N1
RPS7	N1
RPS8	N1
RSBN1	N1
RSBN1L	N1
SAP130	N1
SART1	N1
SART3	N1
SCMH1	N1
SDAD1	N1
SECISBP2	N1
SECISBP2L	N1
SENP5	N1
SETBP1	N1
SETX	N1
SGOL2	N1
SHPRH	N1
SIN3A	N1
SIN3B	N1
SIRT7	N1
SKIV2L2	N1
SLC40A1	N1
SLX4	N1
SLX4IP	N1
SMARCA2	N1
SMARCB1	N1
SMARCC2	N1
SMARCD1	N1
SMARCD2	N1
SMARCE1	N1
SNRNP200	N1
SNRNP27	N1
SNRNP35	N1
SNRNP40	N1
SNRNP48	N1
SNRPB	N1
SNRPD1	N1
SNRPE	N1
SNRPF	N1
SNRPG	N1
SOX2	N1
SP110	N1
SP2	N1
SPATS2	N1
SPATS2L	N1
SPTY2D1	N1
SRBD1	N1
SRP14	N1
SRP9	N1
SRPK1	N1
SRPK2	N1
SRSF1	N1
SRSF3	N1
SRSF4	N1
SRSF5	N1
SRSF6	N1
SRSF7	N1
SS18L2	N1
SSX2IP	N1
STAU1	N1
STAU2	N1
SUPT20H	N1
SYNCRIP	N1
TADA2B	N1
TAF1A	N1
TAF1B	N1
TAF1C	N1
TAF1D	N1
TAF2	N1
TAF5L	N1
TARBP2	N1
TASP1	N1
TCEANC2	N1
TDRD3	N1
TEP1	N1
TFPT	N1
THAP1	N1
THAP11	N1
THAP2	N1
THAP3	N1
THAP4	N1
THAP7	N1
THAP9	N1
THOC1	N1
THOC2	N1
THOC5	N1
THOC6	N1
THRAP3	N1
TICRR	N1
TIGD7	N1
TMPRSS2	N1
TNRC18	N1
TNRC6A	N1
TOE1	N1
TOP1	N1
TOP3B	N1
TOPORS	N1
TPGS1	N1
TRAPPC11	N1
TRAPPC8	N1
TRIM56	N1
TRIP12	N1
TRMT1L	N1
TRMT2A	N1
TRMT6	N1
TRMT61A	N1
TRRAP	N1
TSNARE1	N1
TSPYL1	N1
TSPYL5	N1
TTC23	N1
TTC33	N1
TXNL4A	N1
UBR5	N1
UIMC1	N1
UPF1	N1
UPF3A	N1
UPF3B	N1
USP39	N1
USP51	N1
UTP14C	N1
UTP23	N1
WDR24	N1
WDR5	N1
WDR82	N1
WRN	N1
VWA9	N1
XRCC5	N1
XRCC6	N1
YBX1	N1
YBX2	N1
YBX3	N1
YTHDC2	N1
YY1AP1	N1
ZBED6	N1
ZBTB11	N1
ZBTB12	N1
ZBTB21	N1
ZBTB24	N1
ZBTB41	N1
ZBTB48	N1
ZBTB49	N1
ZBTB6	N1
ZC3H10	N1
ZC3H14	N1
ZC3H4	N1
ZC3H6	N1
ZC3H7B	N1
ZC3H8	N1
ZCCHC17	N1
ZCCHC3	N1
ZCCHC4	N1
ZCCHC6	N1
ZCCHC8	N1
ZCCHC9	N1
ZCRB1	N1
ZFAT	N1
ZFC3H1	N1
ZFP14	N1
ZFP30	N1
ZFP64	N1
ZFP90	N1
ZFP91	N1
ZKSCAN2	N1
ZKSCAN5	N1
ZKSCAN8	N1
ZMAT3	N1
ZMYND8	N1
ZNF100	N1
ZNF101	N1
ZNF107	N1
ZNF112	N1
ZNF12	N1
ZNF124	N1
ZNF133	N1
ZNF134	N1
ZNF136	N1
ZNF14	N1
ZNF141	N1
ZNF142	N1
ZNF155	N1
ZNF16	N1
ZNF165	N1
ZNF169	N1
ZNF175	N1
ZNF180	N1
ZNF181	N1
ZNF184	N1
ZNF189	N1
ZNF197	N1
ZNF20	N1
ZNF213	N1
ZNF22	N1
ZNF23	N1
ZNF234	N1
ZNF251	N1
ZNF253	N1
ZNF254	N1
ZNF260	N1
ZNF267	N1
ZNF268	N1
ZNF275	N1
ZNF276	N1
ZNF277	N1
ZNF28	N1
ZNF282	N1
ZNF302	N1
ZNF324	N1
ZNF324B	N1
ZNF329	N1
ZNF331	N1
ZNF335	N1
ZNF337	N1
ZNF33A	N1
ZNF34	N1
ZNF341	N1
ZNF346	N1
ZNF354A	N1
ZNF354B	N1
ZNF385A	N1
ZNF394	N1
ZNF397	N1
ZNF398	N1
ZNF407	N1
ZNF408	N1
ZNF416	N1
ZNF417	N1
ZNF425	N1
ZNF430	N1
ZNF438	N1
ZNF443	N1
ZNF462	N1
ZNF467	N1
ZNF468	N1
ZNF469	N1
ZNF473	N1
ZNF48	N1
ZNF480	N1
ZNF483	N1
ZNF484	N1
ZNF485	N1
ZNF490	N1
ZNF497	N1
ZNF500	N1
ZNF506	N1
ZNF510	N1
ZNF525	N1
ZNF526	N1
ZNF551	N1
ZNF555	N1
ZNF561	N1
ZNF562	N1
ZNF564	N1
ZNF565	N1
ZNF567	N1
ZNF57	N1
ZNF574	N1
ZNF586	N1
ZNF587B	N1
ZNF592	N1
ZNF593	N1
ZNF594	N1
ZNF606	N1
ZNF607	N1
ZNF611	N1
ZNF616	N1
ZNF624	N1
ZNF627	N1
ZNF628	N1
ZNF629	N1
ZNF652	N1
ZNF653	N1
ZNF66	N1
ZNF668	N1
ZNF670	N1
ZNF672	N1
ZNF675	N1
ZNF678	N1
ZNF684	N1
ZNF687	N1
ZNF689	N1
ZNF7	N1
ZNF70	N1
ZNF700	N1
ZNF707	N1
ZNF710	N1
ZNF714	N1
ZNF724P	N1
ZNF736	N1
ZNF737	N1
ZNF746	N1
ZNF749	N1
ZNF765	N1
ZNF768	N1
ZNF77	N1
ZNF770	N1
ZNF771	N1
ZNF773	N1
ZNF776	N1
ZNF777	N1
ZNF780A	N1
ZNF780B	N1
ZNF782	N1
ZNF783	N1
ZNF787	N1
ZNF789	N1
ZNF792	N1
ZNF799	N1
ZNF805	N1
ZNF823	N1
ZNF837	N1
ZNF841	N1
ZNF850	N1
ZNF92	N1
ZNHIT3	N1
ZNHIT6	N1
ZRANB3	N1
ZRSR2	N1
ZSCAN16	N1
ZSCAN21	N1
ZSCAN22	N1
ZSCAN25	N1
ZSCAN31	N1
ZSCAN32	N1
ZSCAN5A	N1
ZSCAN9	N1
ZXDC	N1
ADNP	N2
ADNP2	N2
AKAP8	N2
ARID4A	N2
ATF2	N2
ATRX	N2
BAHD1	N2
BANP	N2
BCOR	N2
BPTF	N2
BRD2	N2
C1orf131	N2
C5orf24	N2
C9orf117	N2
CAAP1	N2
CABIN1	N2
CACTIN	N2
CBLL1	N2
CBX2	N2
CDCA2	N2
CDCA5	N2
CDYL	N2
CEBPB	N2
CENPO	N2
CHAF1B	N2
CHAMP1	N2
CHD4	N2
CHERP	N2
CLK2	N2
COIL	N2
CPSF1	N2
CPSF2	N2
CREB1	N2
CSTF3	N2
CWC22	N2
CWC25	N2
CXXC5	N2
DDX39A	N2
DDX39B	N2
DEDD	N2
DHX15	N2
DHX8	N2
DLX2	N2
DNMT3A	N2
E2F6	N2
EIF4A3	N2
ESCO1	N2
ESRRA	N2
FAM178A	N2
FBXO28	N2
FIP1L1	N2
FOSB	N2
FOSL2	N2
FUBP3	N2
GATA2	N2
GLE1	N2
GPANK1	N2
HCFC2	N2
HEG1	N2
HIST3H2BB	N2
HLTF	N2
HMG20A	N2
HMGA1	N2
HNRNPF	N2
HNRNPH1	N2
HNRNPH2	N2
HNRNPUL2	N2
IK	N2
ING4	N2
ING5	N2
JADE1	N2
JADE2	N2
JUN	N2
JUNB	N2
JUND	N2
KDM2A	N2
KDM5B	N2
KIAA1429	N2
KIF18B	N2
KIF20A	N2
KIF22	N2
KRT84	N2
L3MBTL2	N2
L3MBTL3	N2
LCOR	N2
LCORL	N2
LMNA	N2
LRIF1	N2
MB21D1	N2
MBD2	N2
MDC1	N2
MDN1	N2
MEAF6	N2
MFAP1	N2
MGA	N2
MPHOSPH8	N2
MTA1	N2
MTA3	N2
MUM1	N2
NCOA5	N2
NDNL2	N2
NFIC	N2
NFIL3	N2
NFKBIL1	N2
NHP2	N2
NIPBL	N2
NKTR	N2
NOLC1	N2
NOP10	N2
NR2C1	N2
NSMCE4A	N2
NTHL1	N2
NUP153	N2
NXF1	N2
NXT1	N2
NXT2	N2
ORC1	N2
OVOL1	N2
PARN	N2
PAX9	N2
PAXBP1	N2
PCGF1	N2
PCGF6	N2
PDIK1L	N2
PDS5B	N2
PHF1	N2
PHF20L1	N2
PHF3	N2
PKP1	N2
POGZ	N2
PSIP1	N2
RAD21	N2
RANBP2	N2
RBFOX2	N2
RBM10	N2
RBM12B	N2
RBM15	N2
RBM15B	N2
RBM17	N2
RBM22	N2
RBM39	N2
RBM6	N2
RBMXL1	N2
RCC1	N2
REV1	N2
RIF1	N2
RNF168	N2
RNF169	N2
RRP15	N2
SAMD1	N2
SCAF11	N2
SDE2	N2
SENP7	N2
SETD2	N2
SF3A2	N2
SF3A3	N2
SF3B1	N2
SLU7	N2
SMARCA1	N2
SMC1A	N2
SMC3	N2
SMC5	N2
SMC6	N2
SMU1	N2
SNIP1	N2
SNW1	N2
SOX11	N2
SRCAP	N2
STAG1	N2
STAG2	N2
SUPT6H	N2
SYF2	N2
SYMPK	N2
TARDBP	N2
TEF	N2
TERF1	N2
TFIP11	N2
TMPO	N2
TTC14	N2
U2SURP	N2
USF1	N2
USF2	N2
USPL1	N2
WDR12	N2
WDR33	N2
WHSC1L1	N2
YLPM1	N2
ZBED4	N2
ZBTB26	N2
ZBTB40	N2
ZBTB42	N2
ZBTB7B	N2
ZC3H13	N2
ZC3H18	N2
ZCCHC10	N2
